scene,source_kind,source_path,source_exists,source_status,frame_count,frame_index_min,frame_index_max,has_per_frame_timestamp,timestamp_field_names,timestamp_count,timestamp_parse_status,has_scene_start_time,has_scene_end_time,has_fps,fps_value,has_timebase,timebase_value,has_manual_anchor,manual_anchor_count,metadata_strength,blockers,notes
GM_RM019,oty_yolo_alignment_fields,configs\oty_yolo_stream_config.yaml,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor;alignment_declared_unknown,alignment_unknown=true
GM_RM019,oty_yolo_scene_fields,configs\oty_yolo_stream_config.yaml,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_doc_temporal_metadata_scan,docs\algorithm_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\archive\README.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\archive\algorithm_notes_20260701.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\archive\c1s_legacy_handoff_20260701.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\archive\new_repo_transition_plan_20260701.md,true,text_metadata_scan,,,,false,timestamp,0,keyword_only_no_per_frame_values,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\archive\problem_diagnosis_20260701.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\README.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\algorithm_spec_full.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\candidate_quality_rethink_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\conversation_derived_research_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,true,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\development_protocol.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\gmrm011_caution_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\inheritance_gap_audit.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\no_go_rules.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\old_pipeline_file_lineage.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\project_principles.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\range_prior_rethink_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\research_intent_not_to_lose.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\root_cause_hypothesis_tree.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\temporal_usage_rethink_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\guidance\visual_diagnosis_requirements_from_discussion.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\legacy_handoff.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\ot0_optical_temporal_state_transfer_plan.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\oty0_to_oty2_mechanism_recap.md,true,text_metadata_scan,,,,false,timestamp,0,keyword_only_no_per_frame_values,false,false,false,,false,,true,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\oty2_high_fps_optical_to_sar_alignment_design.md,true,text_metadata_scan,,,,false,timestamp;timestamp_exact;timestamp_offset_scale,0,keyword_only_no_per_frame_values,false,false,false,,false,,true,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\oty2_object_level_input_contract.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\oty_yolo_first_optical_temporal_transfer_plan.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\problem_statement.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\project_brief.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\v0_0_inheritance_readiness_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\v0_1_input_source_registry.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\v0_visual_diagnosis_bootstrap.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_doc_temporal_metadata_scan,docs\visualization_plan.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_blockers_and_next_steps.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_missing_path_report.csv,true,text_metadata_scan,5,,,false,runtime_use_policy,5,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_optical_detection_field_audit.csv,true,text_metadata_scan,26,,,false,runtime_use_policy,26,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_optical_state_timeseries_pilot.csv,true,text_metadata_scan,22,0,354,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_optical_state_timeseries_schema.json,true,declared_metadata_scan,,,,false,runtime_boundary,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_optical_tracklet_components_pilot.csv,true,text_metadata_scan,22,0,354,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_runtime_input_inventory.csv,true,text_metadata_scan,1,,,false,optional_runtime_detection_table;runtime_table_exists;runtime_table_total_rows;runtime_table_scene_rows;source_runtime_policy,5,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_runtime_posthoc_boundary.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_summary.json,true,declared_metadata_scan,,,,false,runtime_detection_table;runtime_detection_source_found;runtime_table_total_rows;runtime_table_scene_rows;usable_runtime_bbox_rows;identity_supported_runtime_tracklet;posthoc_gt_used_for_runtime;shared_offset_runtime_replacement;artifacts.runtime_input_inventory;artifacts.timeseries,7,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163250\ot0_tracklet_candidate_edges.csv,true,text_metadata_scan,33,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_blockers_and_next_steps.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_missing_path_report.csv,true,text_metadata_scan,6,,,false,runtime_use_policy,6,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_optical_detection_field_audit.csv,true,text_metadata_scan,26,,,false,runtime_use_policy,26,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_optical_state_timeseries_pilot.csv,true,text_metadata_scan,22,0,354,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_optical_state_timeseries_schema.json,true,declared_metadata_scan,,,,false,runtime_boundary,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_optical_tracklet_components_pilot.csv,true,text_metadata_scan,22,0,354,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_runtime_input_inventory.csv,true,text_metadata_scan,1,,,false,optional_runtime_detection_table;runtime_table_exists;runtime_table_total_rows;runtime_table_scene_rows;source_runtime_policy,5,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_runtime_posthoc_boundary.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_summary.json,true,declared_metadata_scan,,,,false,runtime_detection_table;runtime_detection_source_found;runtime_table_total_rows;runtime_table_scene_rows;usable_runtime_bbox_rows;identity_supported_runtime_tracklet;posthoc_gt_used_for_runtime;shared_offset_runtime_replacement;artifacts.runtime_input_inventory;artifacts.timeseries,7,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\ot0_optical_temporal_state_audit_20260701_163415\ot0_tracklet_candidate_edges.csv,true,text_metadata_scan,33,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_detection_field_schema.json,true,declared_metadata_scan,,,,false,runtime_source,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_optical_frame_inventory.csv,true,text_metadata_scan,368,0,367,false,runtime_source_policy,368,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_posthoc_source_inventory.csv,true,text_metadata_scan,2,,,false,runtime_detection_source,2,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_runtime_posthoc_boundary.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_summary.json,true,declared_metadata_scan,,,,false,posthoc_sources_used_for_runtime_detection,0,declared_timestamp_fields_not_per_frame_validated,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_yolo_dependency_audit.csv,true,text_metadata_scan,6,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170617\oty0_yolo_detection_table.csv,true,text_metadata_scan,334,0,15,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_detection_field_schema.json,true,declared_metadata_scan,,,,false,runtime_source,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_optical_frame_inventory.csv,true,text_metadata_scan,368,0,367,false,runtime_source_policy,368,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_posthoc_source_inventory.csv,true,text_metadata_scan,2,,,false,runtime_detection_source,2,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_runtime_posthoc_boundary.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_summary.json,true,declared_metadata_scan,,,,false,posthoc_sources_used_for_runtime_detection,0,declared_timestamp_fields_not_per_frame_validated,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_yolo_dependency_audit.csv,true,text_metadata_scan,6,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_170751\oty0_yolo_detection_table.csv,true,text_metadata_scan,334,0,357,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019
GM_RM019,repo_output_temporal_metadata_scan,outputs\oty0_yolo_detection_stream_audit_20260701_181317\oty0_detection_field_schema.json,true,declared_metadata_scan,,,,false,runtime_source,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
