scene,optical_frame_num,diagnostic_vehicle_id,source_track_id,source_segment_id,source_det_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,display_label,display_status,risk_tags,reason
GM_RM017,163,GM_RM017_V004,bs_0001,GM_RM017__botsort__normalized_active__bs_0001__seg_001,GM_RM017_000163_004,670.292,203.259,808.952,373.311,GM_RM017_V004,review_only,large_vehicle_context;target_relevance_review,Large box/truck-like context vehicle; not promoted to final target.
GM_RM017,164,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000164_001,237.723,305.732,518.105,404.740,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,164,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000164_002,44.895,300.438,269.445,395.572,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,164,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000164_003,0.130,323.573,95.307,381.904,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,164,GM_RM017_V004,bs_0001,GM_RM017__botsort__normalized_active__bs_0001__seg_001,GM_RM017_000164_004,686.620,204.530,807.518,372.156,GM_RM017_V004,review_only,large_vehicle_context;target_relevance_review,Large box/truck-like context vehicle; not promoted to final target.
GM_RM017,165,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000165_001,261.709,305.419,544.057,405.199,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,165,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000165_002,62.287,300.055,287.039,395.230,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,165,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000165_003,0.128,323.339,111.916,382.994,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,166,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000166_001,285.857,304.818,570.603,404.775,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,166,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000166_002,79.190,299.360,304.733,394.216,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,166,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000166_003,0.104,322.619,128.514,384.483,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,167,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000167_001,310.622,303.023,597.591,403.518,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,167,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000167_002,98.085,297.653,322.851,392.869,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,167,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000167_003,0.082,320.832,144.980,385.220,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,168,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000168_001,334.228,301.668,624.928,402.890,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,168,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000168_002,115.939,296.779,341.003,392.251,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,168,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000168_003,0.035,320.010,160.119,385.716,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,169,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000169_001,358.814,299.008,653.658,400.720,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,169,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000169_002,134.459,294.543,359.894,390.382,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,169,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000169_003,7.123,318.165,176.188,384.394,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,170,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000170_001,384.155,296.807,683.416,399.420,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,170,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000170_002,154.132,292.659,378.983,389.478,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,170,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000170_003,19.150,317.454,192.296,383.694,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,171,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000171_001,408.313,294.622,713.565,398.347,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,171,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000171_002,173.580,290.708,399.170,388.760,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,171,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000171_003,33.913,316.876,207.958,383.093,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,172,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000172_001,433.777,294.047,743.429,398.312,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,172,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000172_002,192.467,290.690,418.847,388.938,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,172,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000172_003,49.042,317.386,223.133,383.245,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,173,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000173_001,459.727,292.539,774.999,397.525,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,173,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000173_002,211.838,289.811,439.348,388.467,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,173,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000173_003,65.210,316.751,239.891,382.916,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,174,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000174_001,486.312,290.453,800.236,396.163,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,174,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000174_002,232.502,288.247,460.965,387.991,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,174,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000174_003,81.972,316.150,257.723,382.876,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,175,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000175_001,512.266,290.011,808.999,396.637,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,175,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000175_002,252.829,288.556,482.624,388.918,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,175,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000175_003,98.640,316.818,277.282,384.141,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,176,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000176_001,537.384,288.572,810.951,395.117,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,176,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000176_002,271.976,286.452,503.582,387.070,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,176,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000176_003,113.882,314.370,295.018,381.985,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,177,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000177_002,560.854,285.835,810.056,392.840,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,177,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000177_001,291.140,283.200,524.108,384.047,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,177,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000177_003,128.322,311.362,312.042,378.931,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,178,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000178_002,585.942,283.150,808.546,391.318,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,178,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000178_001,310.481,281.472,545.142,382.243,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,178,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000178_003,143.682,309.263,330.322,376.871,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,179,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000179_002,612.116,283.873,806.963,392.226,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,179,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000179_001,330.624,281.517,567.164,382.660,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,179,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000179_003,159.507,309.312,348.300,377.375,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,180,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000180_002,639.438,285.959,805.225,393.307,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,180,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000180_001,350.949,281.614,590.388,383.931,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,180,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000180_003,175.863,309.913,366.563,378.823,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,181,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000181_002,666.466,288.572,803.896,392.939,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,181,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000181_001,372.059,281.920,613.572,384.499,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,181,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000181_003,192.077,310.529,383.895,379.646,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,182,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000182_002,694.673,295.202,802.637,393.139,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,182,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000182_001,393.572,281.967,637.187,385.687,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,182,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000182_003,208.674,311.886,402.122,381.349,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,183,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000183_003,722.960,311.301,801.490,385.308,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,183,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000183_001,414.396,281.722,661.101,385.849,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,183,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000183_002,225.273,311.919,421.128,381.659,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,184,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000184_003,750.963,318.412,800.578,380.161,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,184,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000184_001,435.752,280.473,684.754,385.461,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,184,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000184_002,241.968,311.499,440.411,382.196,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,185,GM_RM017_V001,bs_0008,GM_RM017__botsort__normalized_active__bs_0008__seg_001,GM_RM017_000185_003,777.558,320.589,800.031,369.038,GM_RM017_V001,weak_timeline,edge_contact;partial_visible;appearance_weak,"Leading dark sedan fragment; same referent inside the track, not a final identity."
GM_RM017,185,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000185_001,456.251,277.689,708.172,383.335,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,185,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000185_002,259.382,310.069,460.007,380.988,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,186,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000186_001,477.303,277.893,732.473,384.004,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,186,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000186_002,275.798,310.766,480.041,381.925,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,187,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000187_001,498.672,277.397,757.602,384.263,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,187,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000187_002,293.071,311.029,500.382,382.390,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,188,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000188_001,520.181,276.936,783.427,384.180,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,188,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000188_002,309.378,311.151,520.396,382.961,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,189,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000189_001,540.943,274.935,801.915,382.974,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,189,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000189_002,326.629,309.660,540.300,381.717,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,190,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000190_001,562.080,273.546,807.847,382.038,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,190,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000190_002,343.403,309.253,559.811,380.770,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,191,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000191_001,583.033,273.014,808.997,381.691,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,191,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000191_002,359.838,307.849,565.203,380.086,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,192,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000192_002,604.911,272.315,808.243,380.585,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,192,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000192_001,377.035,306.336,592.315,378.734,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,193,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000193_002,625.748,271.960,806.947,377.803,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,193,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000193_001,394.660,304.771,615.064,377.410,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,194,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000194_002,647.055,273.465,805.482,379.497,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,194,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000194_001,411.409,304.144,635.513,376.853,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,195,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000195_002,668.396,275.924,804.257,379.581,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,195,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000195_001,428.937,303.252,655.488,375.500,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,196,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000196_002,690.778,279.146,803.128,377.964,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,196,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000196_001,446.772,301.144,674.507,373.502,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,197,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000197_002,712.790,282.863,802.063,376.209,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,197,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000197_001,463.225,299.260,694.674,371.848,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,198,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000198_002,736.493,292.819,801.146,370.105,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,198,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000198_001,481.889,298.265,716.191,371.492,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,199,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000199_002,761.146,304.824,800.403,368.698,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
