scene,detector_name,optical_frame_num,optical_path,det_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,is_vehicle_class,source_model,source_weight_path,notes
GM_RM011,baseline_oty0,13,D:\profile\research\data\GM_RM011\GM_RM011_frames\000013.png,GM_RM011_000013_001,car,0.52080237865448,271.148,253.068,798.545,592.976,179266.336,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,283,D:\profile\research\data\GM_RM011\GM_RM011_frames\000283.png,GM_RM011_000283_001,car,0.7297462821006775,0.383,364.057,82.226,595.287,18924.490,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,283,D:\profile\research\data\GM_RM011\GM_RM011_frames\000283.png,GM_RM011_000283_002,car,0.6581437587738037,248.555,298.736,796.398,595.939,162820.056,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,284,D:\profile\research\data\GM_RM011\GM_RM011_frames\000284.png,GM_RM011_000284_001,car,0.748215913772583,0.527,325.264,124.905,595.645,33629.427,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,284,D:\profile\research\data\GM_RM011\GM_RM011_frames\000284.png,GM_RM011_000284_002,car,0.7389886975288391,274.018,300.517,797.048,595.349,154205.799,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,285,D:\profile\research\data\GM_RM011\GM_RM011_frames\000285.png,GM_RM011_000285_001,car,0.8055620193481445,0.595,298.696,169.085,595.175,49954.014,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,285,D:\profile\research\data\GM_RM011\GM_RM011_frames\000285.png,GM_RM011_000285_002,car,0.7160789966583252,313.022,299.207,797.966,595.396,143634.682,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,286,D:\profile\research\data\GM_RM011\GM_RM011_frames\000286.png,GM_RM011_000286_001,car,0.7584666013717651,367.895,301.179,798.949,595.428,126837.014,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,286,D:\profile\research\data\GM_RM011\GM_RM011_frames\000286.png,GM_RM011_000286_002,car,0.7377895712852478,0.916,274.230,215.254,595.780,68920.486,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,287,D:\profile\research\data\GM_RM011\GM_RM011_frames\000287.png,GM_RM011_000287_001,car,0.8130977153778076,422.156,323.708,798.834,595.368,102328.254,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,287,D:\profile\research\data\GM_RM011\GM_RM011_frames\000287.png,GM_RM011_000287_002,car,0.46731942892074585,0.967,263.260,267.656,596.049,88751.268,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,288,D:\profile\research\data\GM_RM011\GM_RM011_frames\000288.png,GM_RM011_000288_001,car,0.4209570288658142,491.352,357.935,798.802,595.330,72987.157,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,289,D:\profile\research\data\GM_RM011\GM_RM011_frames\000289.png,GM_RM011_000289_001,car,0.3873594105243683,0.998,247.014,369.667,596.981,129021.988,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,289,D:\profile\research\data\GM_RM011\GM_RM011_frames\000289.png,GM_RM011_000289_002,car,0.3388057053089142,551.364,383.849,798.974,595.053,52296.082,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,290,D:\profile\research\data\GM_RM011\GM_RM011_frames\000290.png,GM_RM011_000290_001,car,0.650938093662262,610.431,388.640,799.452,595.044,39014.850,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,290,D:\profile\research\data\GM_RM011\GM_RM011_frames\000290.png,GM_RM011_000290_002,car,0.6350494027137756,1.525,236.199,421.757,597.706,151917.182,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,291,D:\profile\research\data\GM_RM011\GM_RM011_frames\000291.png,GM_RM011_000291_001,car,0.6244720220565796,672.532,402.190,799.443,594.847,24450.312,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,291,D:\profile\research\data\GM_RM011\GM_RM011_frames\000291.png,GM_RM011_000291_002,car,0.5374482274055481,1.376,230.134,453.171,597.412,165934.288,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,292,D:\profile\research\data\GM_RM011\GM_RM011_frames\000292.png,GM_RM011_000292_001,car,0.8040093183517456,737.224,424.589,799.646,596.961,10759.836,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,292,D:\profile\research\data\GM_RM011\GM_RM011_frames\000292.png,GM_RM011_000292_002,car,0.5918579697608948,1.752,227.742,465.393,596.506,170974.248,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo26l_probe,292,D:\profile\research\data\GM_RM011\GM_RM011_frames\000292.png,GM_RM011_000292_003,truck,0.2699134051799774,1.752,227.742,465.393,596.506,170974.248,true,ultralytics_yolo26l_existing_probe,D:/profile/research/workspace/artifacts/detector_weights/yolo26l.pt,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,121,D:\profile\research\data\GM_RM017\GM_RM017_frames\000121.png,GM_RM017_000121_001,truck,0.8772397041320801,0.395,258.044,126.262,386.941,16223.820,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,121,D:\profile\research\data\GM_RM017\GM_RM017_frames\000121.png,GM_RM017_000121_002,truck,0.641635537147522,214.779,341.906,431.528,509.087,36236.318,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,122,D:\profile\research\data\GM_RM017\GM_RM017_frames\000122.png,GM_RM017_000122_001,truck,0.915320873260498,0.373,254.657,132.764,385.894,17374.510,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,122,D:\profile\research\data\GM_RM017\GM_RM017_frames\000122.png,GM_RM017_000122_002,truck,0.5824908018112183,259.765,339.784,481.206,507.744,37193.262,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,123,D:\profile\research\data\GM_RM017\GM_RM017_frames\000123.png,GM_RM017_000123_001,truck,0.9248986840248108,0.359,251.035,151.636,385.372,20322.043,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,123,D:\profile\research\data\GM_RM017\GM_RM017_frames\000123.png,GM_RM017_000123_002,truck,0.5070755481719971,303.343,337.562,534.368,508.527,39497.075,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,124,D:\profile\research\data\GM_RM017\GM_RM017_frames\000124.png,GM_RM017_000124_001,truck,0.9225016236305237,0.482,247.721,168.932,384.797,23090.394,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,124,D:\profile\research\data\GM_RM017\GM_RM017_frames\000124.png,GM_RM017_000124_002,bus,0.5875502824783325,351.775,332.531,587.766,506.991,41170.885,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,125,D:\profile\research\data\GM_RM017\GM_RM017_frames\000125.png,GM_RM017_000125_001,truck,0.9187286496162415,0.126,245.813,180.491,383.953,24915.533,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,125,D:\profile\research\data\GM_RM017\GM_RM017_frames\000125.png,GM_RM017_000125_002,bus,0.386707603931427,399.488,331.333,644.636,507.487,43183.588,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,125,D:\profile\research\data\GM_RM017\GM_RM017_frames\000125.png,GM_RM017_000125_003,truck,0.3415091335773468,399.825,330.504,644.340,507.082,43175.939,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,126,D:\profile\research\data\GM_RM017\GM_RM017_frames\000126.png,GM_RM017_000126_001,truck,0.9310895204544067,0.328,247.930,194.773,385.525,26754.512,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,126,D:\profile\research\data\GM_RM017\GM_RM017_frames\000126.png,GM_RM017_000126_002,truck,0.4009239077568054,450.360,330.461,703.577,508.956,45198.127,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,127,D:\profile\research\data\GM_RM017\GM_RM017_frames\000127.png,GM_RM017_000127_001,truck,0.9416401386260986,0.412,248.564,207.715,386.531,28600.899,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,127,D:\profile\research\data\GM_RM017\GM_RM017_frames\000127.png,GM_RM017_000127_002,bus,0.38192978501319885,502.335,329.670,768.814,513.504,48988.087,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,127,D:\profile\research\data\GM_RM017\GM_RM017_frames\000127.png,GM_RM017_000127_003,truck,0.30170851945877075,502.072,329.500,768.002,513.295,48876.744,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,128,D:\profile\research\data\GM_RM017\GM_RM017_frames\000128.png,GM_RM017_000128_001,truck,0.9399105906486511,0.208,248.858,219.782,390.009,30992.909,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,128,D:\profile\research\data\GM_RM017\GM_RM017_frames\000128.png,GM_RM017_000128_002,bus,0.3074648082256317,554.362,327.007,799.936,507.266,44267.034,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,128,D:\profile\research\data\GM_RM017\GM_RM017_frames\000128.png,GM_RM017_000128_003,truck,0.2894134521484375,554.053,327.365,799.927,505.309,43751.756,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,129,D:\profile\research\data\GM_RM017\GM_RM017_frames\000129.png,GM_RM017_000129_001,truck,0.9441783428192139,15.443,245.902,233.170,388.851,31123.965,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,129,D:\profile\research\data\GM_RM017\GM_RM017_frames\000129.png,GM_RM017_000129_002,truck,0.5045841932296753,606.582,322.924,799.287,491.057,32399.938,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,145,D:\profile\research\data\GM_RM017\GM_RM017_frames\000145.png,GM_RM017_000145_001,truck,0.8574983477592468,328.248,226.180,460.655,383.888,20881.629,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,145,D:\profile\research\data\GM_RM017\GM_RM017_frames\000145.png,GM_RM017_000145_002,car,0.6004457473754883,0.132,324.965,76.365,410.683,6534.583,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,146,D:\profile\research\data\GM_RM017\GM_RM017_frames\000146.png,GM_RM017_000146_001,truck,0.8873014450073242,348.881,225.141,475.359,383.141,19983.454,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,146,D:\profile\research\data\GM_RM017\GM_RM017_frames\000146.png,GM_RM017_000146_002,car,0.743962287902832,0.226,323.235,98.531,410.161,8545.265,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,147,D:\profile\research\data\GM_RM017\GM_RM017_frames\000147.png,GM_RM017_000147_001,truck,0.8983237147331238,370.547,223.308,494.471,382.568,19736.046,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,147,D:\profile\research\data\GM_RM017\GM_RM017_frames\000147.png,GM_RM017_000147_002,car,0.8786465525627136,0.305,321.351,119.312,408.354,10353.884,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,148,D:\profile\research\data\GM_RM017\GM_RM017_frames\000148.png,GM_RM017_000148_001,car,0.8915685415267944,0.283,319.681,144.148,407.659,12656.922,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,148,D:\profile\research\data\GM_RM017\GM_RM017_frames\000148.png,GM_RM017_000148_002,truck,0.8781053423881531,391.881,222.122,517.076,381.416,19942.891,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,149,D:\profile\research\data\GM_RM017\GM_RM017_frames\000149.png,GM_RM017_000149_001,truck,0.9224568605422974,413.594,220.801,540.316,381.873,20411.344,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,149,D:\profile\research\data\GM_RM017\GM_RM017_frames\000149.png,GM_RM017_000149_002,car,0.9104943871498108,0.177,318.947,166.760,407.702,14785.142,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,149,D:\profile\research\data\GM_RM017\GM_RM017_frames\000149.png,GM_RM017_000149_003,car,0.40826135873794556,0.056,315.624,19.005,334.942,366.078,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,150,D:\profile\research\data\GM_RM017\GM_RM017_frames\000150.png,GM_RM017_000150_001,truck,0.9116213917732239,435.975,219.963,563.167,380.840,20462.231,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,150,D:\profile\research\data\GM_RM017\GM_RM017_frames\000150.png,GM_RM017_000150_002,car,0.9083815217018127,0.079,317.285,191.092,406.395,17021.114,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,150,D:\profile\research\data\GM_RM017\GM_RM017_frames\000150.png,GM_RM017_000150_003,car,0.40485528111457825,0.102,311.994,34.465,344.034,1100.994,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,151,D:\profile\research\data\GM_RM017\GM_RM017_frames\000151.png,GM_RM017_000151_001,truck,0.9236162900924683,457.833,219.998,586.527,380.514,20657.392,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,151,D:\profile\research\data\GM_RM017\GM_RM017_frames\000151.png,GM_RM017_000151_002,car,0.9209787845611572,0.454,316.384,215.058,407.104,19468.758,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,151,D:\profile\research\data\GM_RM017\GM_RM017_frames\000151.png,GM_RM017_000151_003,car,0.7278919219970703,0.079,308.812,49.474,351.930,2129.794,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,152,D:\profile\research\data\GM_RM017\GM_RM017_frames\000152.png,GM_RM017_000152_001,car,0.9234486222267151,0.346,314.914,240.093,406.311,21912.285,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,152,D:\profile\research\data\GM_RM017\GM_RM017_frames\000152.png,GM_RM017_000152_002,truck,0.9168952703475952,481.076,216.195,610.487,378.096,20951.776,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,152,D:\profile\research\data\GM_RM017\GM_RM017_frames\000152.png,GM_RM017_000152_003,car,0.6737903952598572,0.082,306.800,65.607,354.144,3102.263,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,152,D:\profile\research\data\GM_RM017\GM_RM017_frames\000152.png,GM_RM017_000152_004,car,0.25037452578544617,770.088,353.392,799.700,422.542,2047.666,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,153,D:\profile\research\data\GM_RM017\GM_RM017_frames\000153.png,GM_RM017_000153_001,car,0.9328534603118896,1.159,314.121,262.669,406.844,24247.953,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,153,D:\profile\research\data\GM_RM017\GM_RM017_frames\000153.png,GM_RM017_000153_002,truck,0.912975013256073,501.880,214.254,635.091,376.737,21644.582,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,153,D:\profile\research\data\GM_RM017\GM_RM017_frames\000153.png,GM_RM017_000153_003,car,0.7268137335777283,0.229,307.406,84.547,368.429,5145.334,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,154,D:\profile\research\data\GM_RM017\GM_RM017_frames\000154.png,GM_RM017_000154_001,car,0.9193680286407471,23.188,315.393,283.391,407.938,24080.686,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,154,D:\profile\research\data\GM_RM017\GM_RM017_frames\000154.png,GM_RM017_000154_002,truck,0.9086766242980957,518.854,213.755,660.399,377.891,23232.651,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,154,D:\profile\research\data\GM_RM017\GM_RM017_frames\000154.png,GM_RM017_000154_003,car,0.874687135219574,0.169,309.077,101.728,390.483,8267.549,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,155,D:\profile\research\data\GM_RM017\GM_RM017_frames\000155.png,GM_RM017_000155_001,truck,0.9244652390480042,535.022,215.990,687.292,381.909,25264.325,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,155,D:\profile\research\data\GM_RM017\GM_RM017_frames\000155.png,GM_RM017_000155_002,car,0.9189169406890869,45.230,317.565,307.840,411.466,24659.498,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,155,D:\profile\research\data\GM_RM017\GM_RM017_frames\000155.png,GM_RM017_000155_003,car,0.8961684703826904,0.215,310.711,118.762,394.134,9889.491,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,156,D:\profile\research\data\GM_RM017\GM_RM017_frames\000156.png,GM_RM017_000156_001,truck,0.9347193837165833,552.776,214.099,712.877,380.959,26714.582,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,156,D:\profile\research\data\GM_RM017\GM_RM017_frames\000156.png,GM_RM017_000156_002,car,0.931628942489624,66.939,316.966,331.323,411.459,24982.355,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,156,D:\profile\research\data\GM_RM017\GM_RM017_frames\000156.png,GM_RM017_000156_003,car,0.9014161229133606,0.317,310.171,136.573,394.804,11531.681,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,157,D:\profile\research\data\GM_RM017\GM_RM017_frames\000157.png,GM_RM017_000157_001,truck,0.9457480311393738,568.343,208.796,738.976,377.306,28753.405,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,157,D:\profile\research\data\GM_RM017\GM_RM017_frames\000157.png,GM_RM017_000157_002,car,0.9328352808952332,91.113,313.410,354.681,408.916,25172.223,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,157,D:\profile\research\data\GM_RM017\GM_RM017_frames\000157.png,GM_RM017_000157_003,car,0.8994951248168945,0.105,307.622,155.224,392.957,13236.925,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,158,D:\profile\research\data\GM_RM017\GM_RM017_frames\000158.png,GM_RM017_000158_001,truck,0.9630249738693237,586.398,207.402,765.759,378.296,30651.652,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,158,D:\profile\research\data\GM_RM017\GM_RM017_frames\000158.png,GM_RM017_000158_002,car,0.9348908066749573,110.985,313.728,377.000,409.445,25462.104,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,158,D:\profile\research\data\GM_RM017\GM_RM017_frames\000158.png,GM_RM017_000158_003,car,0.8996803760528564,0.310,308.603,172.083,393.600,14600.128,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,159,D:\profile\research\data\GM_RM017\GM_RM017_frames\000159.png,GM_RM017_000159_001,truck,0.9527671337127686,602.742,205.318,792.279,378.259,32778.708,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,159,D:\profile\research\data\GM_RM017\GM_RM017_frames\000159.png,GM_RM017_000159_002,car,0.942602813243866,133.708,312.018,399.357,409.146,25802.119,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,159,D:\profile\research\data\GM_RM017\GM_RM017_frames\000159.png,GM_RM017_000159_003,car,0.9132170081138611,0.110,307.535,188.856,398.177,17108.205,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,160,D:\profile\research\data\GM_RM017\GM_RM017_frames\000160.png,GM_RM017_000160_001,car,0.9417267441749573,155.986,311.016,423.027,408.416,26009.869,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,160,D:\profile\research\data\GM_RM017\GM_RM017_frames\000160.png,GM_RM017_000160_002,truck,0.9348267316818237,617.496,204.941,799.569,376.197,31181.217,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,160,D:\profile\research\data\GM_RM017\GM_RM017_frames\000160.png,GM_RM017_000160_003,car,0.9101025462150574,0.254,306.454,204.997,397.311,18602.282,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,161,D:\profile\research\data\GM_RM017\GM_RM017_frames\000161.png,GM_RM017_000161_001,car,0.9211075901985168,178.659,308.915,446.439,407.431,26380.678,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,161,D:\profile\research\data\GM_RM017\GM_RM017_frames\000161.png,GM_RM017_000161_002,truck,0.9140628576278687,636.330,203.987,799.551,374.826,27884.492,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,161,D:\profile\research\data\GM_RM017\GM_RM017_frames\000161.png,GM_RM017_000161_003,car,0.9048789739608765,4.570,304.315,223.061,395.750,19977.762,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,161,D:\profile\research\data\GM_RM017\GM_RM017_frames\000161.png,GM_RM017_000161_004,car,0.5096909403800964,0.035,328.653,51.031,380.230,2630.230,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM017,baseline_oty0,162,D:\profile\research\data\GM_RM017\GM_RM017_frames\000162.png,GM_RM017_000162_001,car,0.9397030472755432,200.060,307.561,471.005,406.121,26704.351,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
