case_id,state_mode,scene,sar_frame_index,pair_dx_px,pair_dy_px,cumulative_dx_px,cumulative_dy_px,transport_response,transport_method,eligible_background_tile_count,fit_background_tile_count,holdout_background_tile_count,fit_dx_mad_px,fit_dy_mad_px,holdout_residual_median_px,holdout_residual_max_px,fallback_used,active_identity_count,active_shells_excluded
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,248,3.5452168410174636,-0.20840869588377586,158.11054638615272,-7.609822306972831,0.8791435577251293,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7285361815594911,0.5495168593922131,1.302323346772439,1.9919611226654663,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,249,3.7940562778208005,0.18421976457563005,161.90460266397352,-7.4256025423972005,0.76418827396852,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6052793187741088,0.6847325756509974,0.6891741421562553,1.3744474627469092,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,250,3.5044022279668354,-0.31089542064773923,165.40900489194036,-7.73649796304494,0.835378967832636,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8705334756174068,0.7150558638871303,0.857211390683355,1.3910801646780235,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,251,3.04324320570106,-0.021403355334342677,168.45224809764142,-7.757901318379282,0.7931114884438338,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.40276000940923495,0.8625024984937681,0.44140700458411425,1.1299199684049956,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,252,2.8755042248372433,-0.35985383686241335,171.32775232247866,-8.117755155241696,0.7462603471897267,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7147105622176468,0.7632328200317033,1.3064306910668402,2.1167228643639096,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,253,2.8171217974849867,0.22734217546013724,174.14487411996365,-7.8904129797815585,0.8013125552071465,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.3720707817929849,0.698476338144161,0.9783700222222372,1.9350555871894324,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,254,2.7656741692727564,-0.44079465505373605,176.9105482892364,-8.331207634835295,0.8349112336282377,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9130166259486998,0.5907311547225333,1.3164294476477072,1.9649225985530412,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,255,2.9986442617524887,-0.35690632138921785,179.9091925509889,-8.688113956224512,0.7585027555359733,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,0.689477025715135,0.8748995819230458,1.6376881213479622,2.047284087589222,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,256,2.785472782953036,-0.446936094771786,182.69466533394194,-9.135050050996298,0.8149767571025425,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9435984071686505,0.924852446146275,1.0699378648907778,1.2764308768289112,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,257,2.70675299964941,-0.305958310778351,185.40141833359135,-9.44100836177465,0.8092438649248194,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7188528414731366,0.7349715487710853,1.485425298330052,2.9881627624957825,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,258,2.46893048617585,-0.5755372683068742,187.8703488197672,-10.016545630081524,0.661417961332533,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8183994089442024,0.6927991921556327,1.2795379056838632,1.9625359342250062,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,259,3.116612635872343,-0.3949560870560447,190.98696145563954,-10.411501717137568,0.7663180969379566,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5212367783566947,0.31146921959128804,1.1193765711252346,2.0580307435936103,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,260,2.804367181544279,-0.4356218332794981,193.79132863718382,-10.847123550417066,0.7045511254557857,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8932241640553684,0.4748672234763376,1.210203833354266,1.7983174346138018,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,261,2.8753720706703234,-0.13631424089851407,196.66670070785415,-10.98343779131558,0.7717915764561406,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.35876650108730246,0.6899487750812057,1.2603796005135885,2.0056566117570456,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,262,3.336223842830549,-0.19018413306966409,200.0029245506847,-11.173621924385245,0.5994406253099441,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5748198240021054,0.6802329657278108,0.6810732594388084,3.833090856757085,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,263,3.5575027971650854,-0.29331367600741487,203.56042734784978,-11.46693560039266,0.7476899765155933,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.3388308505918758,0.9868409270367522,0.8745138518992617,2.650634086538926,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,264,3.477124788660177,-0.29320716396037483,207.03755213650996,-11.760142764353034,0.7173360926133615,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6373573090994569,0.8181969286268043,0.7611843990575863,1.6756023342526203,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,265,3.265959138343476,0.06839316427766562,210.30351127485343,-11.691749600075369,0.7676458063125611,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5210618609571043,0.33687001457212773,1.163492978153795,2.0338499029926327,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,266,3.718870832409152,-0.6127478736854926,214.0223821072626,-12.304497473760861,0.8154327140914069,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.4969810613587242,0.2910355289822917,1.3743849408254663,2.3366336187960974,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,267,3.3455600846282323,-0.5854052156122691,217.36794219189082,-12.88990268937313,0.6905639021484941,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7869661150095624,0.6532615938318713,1.2239311337482477,1.6098893216291146,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,268,3.4812347854717984,-0.5498760820354391,220.84917697736262,-13.43977877140857,0.7324919179633812,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8353656950573338,0.8623120709640943,1.056133344932164,2.7409001374519297,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,269,3.8156170722634783,-0.6098200956172661,224.6647940496261,-14.049598867025836,0.7399612870481279,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.2994642521133244,0.7972665993303565,1.3381739423705648,1.776210079874061,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,270,3.5740012007701125,-0.047743265338624497,228.2387952503962,-14.09734213236446,0.839660852432251,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.426943597889192,0.3819847406668657,0.6996083629884167,1.1166207977150364,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,271,3.572882737933753,-0.38166314552475455,231.81167798832996,-14.479005277889215,0.8186759271003582,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5357611483946982,0.5899165791581993,1.0296187138450825,2.132587575397553,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,272,3.861401782139694,-0.6827003745057709,235.67307977046966,-15.161705652394986,0.7491797736397496,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6925641418490613,0.7752941439711094,0.8750023916518719,2.245009525967919,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,273,3.6354697231450075,-0.40254325449333805,239.30854949361466,-15.564248906888324,0.7715646273559994,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.47316152837743175,0.4764529293031501,1.1293817912517579,2.755347550851059,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,274,3.20715432078228,-0.493866222475674,242.51570381439694,-16.058115129363998,0.6923805086701005,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8213691174651956,0.7421008460978555,1.5434138751470423,2.117422963386932,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,275,3.134006418624665,-0.06866227466804276,245.6497102330216,-16.12677740403204,0.6850360224644343,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7082063452718614,0.39897114306836556,1.544324437247793,1.954006678613261,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,276,3.292146560403154,-0.5704724257593341,248.94185679342476,-16.697249829791375,0.7718116625591561,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5253062302315925,0.6827758118385532,1.2973642134298813,2.4683371114490975,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,277,3.2741698192930926,-0.7816596925194688,252.21602661271785,-17.478909522310843,0.6776437962585026,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.3564729442728662,0.5682197361355747,1.5281997690174,1.7754154809708418,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,278,3.5020791942992844,-0.40045193310237437,255.71810580701714,-17.879361455413218,0.8125859711964926,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8036052582755815,0.39037547318250176,1.025390538488081,1.9017913680400584,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,279,3.1510420392370975,-0.18964808627819707,258.86914784625424,-18.069009541691415,0.7798691056392811,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.299159047456186,0.7006846636059549,1.2732300878559348,2.01988621962088,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,280,3.75467833191982,-0.3718796456834923,262.62382617817406,-18.440889187374907,0.7078507454306991,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9281015268285273,0.40337562808730354,0.8968542496670147,1.7728411332862357,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,281,2.76581909579744,-0.49841095100612165,265.3896452739715,-18.93930013838103,0.8253597449373316,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5620206169036805,0.40466594255534005,1.4809355379656701,2.4030383806625006,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,282,3.1833373796457636,-0.3846466499927317,268.57298265361726,-19.32394678837376,0.6314915479402299,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.3601738838187032,0.505600119102354,1.1089771520646097,2.218728667781402,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,283,3.633136659573921,-0.16698096555731468,272.20611931319115,-19.490927753931075,0.6518378177218968,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.8632646226049303,0.6972184422921259,1.0986960549115692,3.766161559212785,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,284,3.757380863533996,0.03534850357166874,275.9635001767251,-19.455579250359406,0.6852016030329245,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,13,10,3,0.49853044646664557,0.5959876023911761,0.7881356358451105,1.5352400079989188,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,285,3.5133092990804045,-0.33053602143519356,279.4768094758055,-19.7861152717946,0.6840257164504793,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,13,10,3,0.5996164267448449,0.7213370558261545,0.5062053518733068,0.755377405369896,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,286,4.062486159892288,-0.36578084287694423,283.5392956356978,-20.151896114671544,0.7823212559576388,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,13,10,3,0.6296121791101825,0.6842980157867373,1.24715822272459,1.6394076968602438,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,287,3.412653851719597,-0.07072861056593638,286.9519494874174,-20.22262472523748,0.6686060234352394,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.40411724734269683,1.2366626525754896,1.1242431231325347,1.4811269948394468,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,288,3.6463593553259557,-0.24861574364263106,290.59830884274334,-20.47124046888011,0.8465548621283637,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.8896821119852518,0.5863798297507401,1.4440556986824142,1.635179052238569,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,289,3.5980415100704306,-0.8871582522080246,294.19635035281374,-21.358398721088136,0.7863370252980126,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.7347609147468006,0.4895721192449969,0.758373111714921,1.6066519339470082,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,290,4.005633986770562,-0.4264407775641814,298.2019843395843,-21.784839498652318,0.7611914771574515,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.3156804700883242,0.7226049376518802,1.2872182174656297,1.876497473314746,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,291,3.3331770229916344,-0.3966671143770668,301.535161362576,-22.181506613029384,0.7274931934144762,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.8844586840310171,0.6231294396019962,1.7211531992952056,3.664185604656335,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,292,3.592188905881983,-0.5260775904736192,305.127350268458,-22.707584203503004,0.765886965725157,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.8090837999853875,0.29271741151609376,1.9508427399502308,3.3607552228902935,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,293,3.776546772287645,-0.4356189489310509,308.9038970407456,-23.143203152434054,0.7797217779689365,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.8449451475237311,0.25736297065748204,1.146983049947483,1.1903359323368738,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,294,3.8813166807904906,-0.7747163207610299,312.78521372153614,-23.917919473195084,0.7731603143391785,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,1.658334156788726,0.15961282640262198,1.4087342652693156,1.5061763037329896,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,295,4.347405627496329,-0.5113148590789649,317.13261934903244,-24.42923433227405,0.8289391466864833,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.6821785974974262,0.6254439500716558,1.355286958911539,1.3790314406079975,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,296,4.302018550580982,-0.6852671114975522,321.43463789961345,-25.1145014437716,0.7166935280517296,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.669493688090455,0.9397996858000965,0.5026495146604846,1.0751221444873422,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,297,3.713017513200242,-0.463624759890223,325.1476554128137,-25.578126203661824,0.7089526030752394,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,14,11,3,0.8359250092353818,0.8092155030819015,0.7653202409807547,2.6847641076067887,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,298,3.418465232260999,-0.22793669366259905,328.5661206450747,-25.806062897324423,0.7005678079746388,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,13,10,3,0.7677596940627893,0.29822075546617555,2.122343455108704,2.658620727876335,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,299,3.4272317580894196,-0.6238934418966409,331.9933524031641,-26.429956339221064,0.6226415455341339,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,13,10,3,0.9018995718997473,0.35281456355647833,1.3090719403456434,1.4831798103907716,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,300,3.6316773250237873,-0.043453529268447255,335.6250297281879,-26.47340986848951,0.5778136527096783,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,12,9,3,0.3885060181126221,0.36651359463007793,1.2152214129582428,1.3864869588570972,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,301,3.6490921584825173,0.017658301605848692,339.2741218866704,-26.455751566883663,0.8071208659145567,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6459757461528284,0.28248975246103214,0.8957373530689868,2.081951002537104,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,302,3.7629230749848546,-0.5964422936287406,343.0370449616553,-27.052193860512403,0.8118101064805632,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.35023867823713317,0.5656409954743822,1.3109479985893646,3.0204681938650557,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,303,3.6397522819092103,-0.22601007215240543,346.67679724356447,-27.27820393266481,0.6516594800684187,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.36284784264972814,0.39487723268487684,0.6447036243823302,1.228665317485316,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,304,3.5669830346558626,-0.5162857461241117,350.24378027822036,-27.79448967878892,0.7494905440012614,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5054485897967425,0.7506892987703964,1.570926623640438,1.964943167319501,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,305,3.573770523028344,-0.8049125242338562,353.8175508012487,-28.599402203022777,0.76952547552409,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6692463624321761,0.40666685679764214,1.175429657496471,2.3148925800985705,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,306,3.767591719739329,-0.09196088497668597,357.58514252098803,-28.691363087999463,0.746795881677557,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6950361616963789,0.5504732921071138,1.3465050673175891,2.490773323145042,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,307,3.463622318533396,-0.1619463802693133,361.0487648395214,-28.853309468268776,0.7207083092795478,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6817165618200818,0.5544213444869399,1.4124065873161882,1.4986596534260808,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,308,3.691103758690133,-0.17368812775549713,364.73986859821156,-29.026997596024273,0.7577337997931021,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6761357880833998,0.6405120306127685,1.0848986795172513,1.4757658994198024,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,309,3.8815410575993496,-0.014718502292254243,368.6214096558109,-29.041716098316527,0.6473381731245252,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6581553277264334,0.6757395786499956,1.1853362952826616,2.183574526319236,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,310,3.5840834331533813,-0.5241582002743996,372.2054930889643,-29.565874298590927,0.6940281483862135,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7826482581856737,0.36579865734523764,0.5338745375488401,0.9556084012766775,false,0,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,311,3.9672438255201996,-0.49750846074852006,376.1727369144845,-30.063382759339447,0.5788524536071,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.613450424056424,0.33363894349420775,1.388115550198311,2.4782858975076794,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,312,3.4415504148739444,-0.5753121525507936,379.6142873293585,-30.63869491189024,0.6352491131888496,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.6544614637459745,0.44595228789810903,0.9033411117324293,1.258753401598937,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,313,3.6746943109208132,0.07701351252933364,383.2889816402793,-30.561681399360907,0.6755353385077583,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.7556604180102227,0.8032252409125817,1.3203333333885423,2.735717274717704,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,314,3.634465326834544,0.1818377296193603,386.9234469671138,-30.379843669741547,0.660186184335638,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.5380428161748227,0.32910690321006086,0.4961400433049509,1.77931269933224,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,315,4.023715281644314,-0.17411179010468913,390.9471622487581,-30.553955459846236,0.6261211825476752,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.37104978941835043,0.16602540267473387,1.6637447134624994,2.621842107242828,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,316,3.964210951839931,-0.3988057344888034,394.91137320059806,-30.95276119433504,0.6600583036188726,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.39778850479740413,0.4860048918411053,0.6446533907153353,1.2189923612767086,false,1,true
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,causal,GM_RM019,317,4.002749584650729,-0.46801264125485886,398.91412278524876,-31.4207738355899,0.6456350963910421,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.3810804139559423,0.38817659166392104,0.8405803032368875,2.7557116041772862,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,274,0.0,0.0,0.0,0.0,1.0,REFERENCE_FRAME,0,0,0,0.0,0.0,0.0,0.0,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,275,3.4726589998462885,0.6963113428993779,3.4726589998462885,0.6963113428993779,0.5861813357582799,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7043416905102902,0.3609484474737883,1.0224010058413147,3.7586460088700377,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,276,3.142272136947213,0.1878865456062897,6.614931136793501,0.8841978885056676,0.6087108823988173,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8270964880138081,0.4296767634793639,1.063566183794713,1.7774872235000911,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,277,3.2105849535000175,0.09116954888108353,9.825516090293519,0.9753674373867511,0.5754711742754336,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8129450805100191,0.6121214522194691,0.7914190572667497,2.689065134123707,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,278,3.405489722103823,0.1475192003569532,13.231005812397342,1.1228866377437043,0.653981138655433,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.632939271323778,0.3054126648886779,0.9976310502023799,1.9884835417873896,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,279,2.8847104885857107,-0.3631930605193361,16.115716300983053,0.7596935772243683,0.5765761066366125,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.795806970064433,0.5002670120860273,1.5190937128703679,2.7082884241133613,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,280,3.317880876557581,-0.05224138934542566,19.433597177540634,0.7074521878789426,0.5676016984162507,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5032292665791829,0.432779659956708,1.719495611963571,2.9228624129452747,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,281,3.1935521387785,-0.05942994233109289,22.627149316319134,0.6480222455478497,0.5311678057467496,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,0.8771729261280967,1.1736116791457647,0.8972399797005084,2.0885613987895613,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,282,2.918376278119027,-0.5444568694323806,25.54552559443816,0.10356537611546912,0.6037702446734463,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.0622334517672698,0.30196343419903826,1.241822567193195,2.5194002677680056,false,3,true
