case_id,case_roles,scene,target_canonical_vehicle_id,canonical_vehicle_id,is_target_identity,sar_frame_index,sar_time_sec,sar_gray_path,sar_gray_sha256,optical_left_frame,optical_right_frame,optical_interpolation_ratio,optical_visibility_state,optical_lifecycle_state,state_transition_reason,active_for_shell,bbox_source_status,optical_depth_median_proxy,optical_depth_mad_proxy,target_sar_reference_dependency,identity_owner,optical_bbox_x1,optical_bbox_y1,optical_bbox_x2,optical_bbox_y2,optical_center_x_px,optical_center_y_px,optical_width_px,optical_height_px,predicted_theta_deg,theta_half_width_deg,predicted_radius_px,radial_half_width_px,predicted_radius_from_optical_height_px,predicted_radius_from_depth_proxy_px,predicted_center_x_px,predicted_center_y_px,unsigned_axis_center_deg,unsigned_axis_half_width_deg,response_length_min_px,response_length_max_px,response_width_min_px,response_width_max_px,mapping_status,active_identity_count_in_scene
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV004,false,401,8.020000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000401.png,44043151632ad23cd2ebc3ecce3e6884d1326563f4e710b88d0349490998a0fa,192,193,0.48,full_visible,ACTIVE_CONFIRMED,OPTICAL_IDENTITY_ACTIVE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,10.01555347442627,0.056313514709472656,false,P1E_OPTICAL_CANONICAL_THREAD,386.9334,305.1916,606.764,377.17751999999996,496.8487,341.18456,219.8306,71.98591999999996,5.124387805706448,8.0,452.57659785461095,120.0,446.5214709939602,458.6317247152617,1194.4233502531379,879.8322885565487,5.124387805706448,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV002,true,402,8.040000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000402.png,c68fe823074fa3970e8a2535406d48118a37bb0453a41e819ae05e7908f76f31,192,193,0.96,outside,CLOSED,OPTICAL_LIFECYCLE_ENDED,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,8.589366436004639,0.006871223449707031,false,P1E_OPTICAL_CANONICAL_THREAD,777.33,319.482,799.792,366.859,788.561,343.1705,22.46199999999999,47.37699999999995,32.9078445336022,12.8,559.7590578110185,398.6556038292398,702.8792165759442,416.63889904609283,1458.1111624853834,860.656808057327,32.9078445336022,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV003,false,402,8.040000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000402.png,c68fe823074fa3970e8a2535406d48118a37bb0453a41e819ae05e7908f76f31,192,193,0.96,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,8.707159042358398,0.06998825073242188,false,P1E_OPTICAL_CANONICAL_THREAD,625.4880399999998,272.4904,799.4253199999999,376.35392,712.4566799999999,324.42216,173.9372800000001,103.86352,25.65946631463119,11.2,267.2755638617851,362.4197202183256,114.44392876275879,420.1071989608114,1269.7360689300745,1089.6821937127763,25.65946631463119,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV004,false,402,8.040000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000402.png,c68fe823074fa3970e8a2535406d48118a37bb0453a41e819ae05e7908f76f31,192,193,0.96,full_visible,ACTIVE_CONFIRMED,OPTICAL_IDENTITY_ACTIVE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,10.026917934417725,0.06267404556274414,false,P1E_OPTICAL_CANONICAL_THREAD,395.3238,304.36119999999994,616.376,376.51703999999995,505.8499,340.43911999999995,221.05219999999997,72.15584000000001,5.981686077665273,8.0,451.8588549344426,120.0,444.7513686030668,458.9663412658184,1201.088469149177,881.2014009191253,5.981686077665273,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV002,true,403,8.060000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000403.png,8f2758804a8b8b419b06120f6bee9c11a324b24f902c7a9e89f61e3776a35008,193,194,0.44,outside,CLOSED,OPTICAL_LIFECYCLE_ENDED,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,8.120537757873535,0.008741378784179688,false,P1E_OPTICAL_CANONICAL_THREAD,777.33,319.482,799.792,366.859,788.561,343.1705,22.46199999999999,47.37699999999995,32.9078445336022,12.8,552.8569333283649,409.6990030014855,702.8792165759442,402.83465008078565,1454.3613114186637,866.4514555316318,32.9078445336022,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV003,false,403,8.060000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000403.png,8f2758804a8b8b419b06120f6bee9c11a324b24f902c7a9e89f61e3776a35008,193,194,0.44,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,8.120879173278809,0.13781452178955078,false,P1E_OPTICAL_CANONICAL_THREAD,635.86348,273.57304,799.50452,377.94116,717.684,325.75710000000004,163.64103999999998,104.36812000000003,26.157330199777164,11.2,256.0160387285812,354.0155607205314,109.18737469940788,402.8447027577545,1266.861474706265,1100.8033516053779,26.157330199777164,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV004,false,403,8.060000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000403.png,8f2758804a8b8b419b06120f6bee9c11a324b24f902c7a9e89f61e3776a35008,193,194,0.44,full_visible,ACTIVE_CONFIRMED,OPTICAL_IDENTITY_ACTIVE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,9.531421661376953,0.03770256042480469,false,P1E_OPTICAL_CANONICAL_THREAD,403.33316,304.49924,625.8340000000001,376.42988,514.58358,340.46456,222.50084000000004,71.93064000000004,6.813505032009289,8.0,445.73711300549553,120.0,447.09733763807753,444.3768883729135,1206.8813659459727,888.0108733303967,6.813505032009289,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV002,true,404,8.080000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000404.png,399c0651c069a13c3811840c406018f5f370590a61f72382a023323b7c3d51a9,193,194,0.92,outside,CLOSED,OPTICAL_LIFECYCLE_ENDED,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,8.120537757873535,0.008741378784179688,false,P1E_OPTICAL_CANONICAL_THREAD,777.33,319.482,799.792,366.859,788.561,343.1705,22.46199999999999,47.37699999999995,32.9078445336022,12.8,552.8569333283649,409.6990030014855,702.8792165759442,402.83465008078565,1454.3613114186637,866.4514555316318,32.9078445336022,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV003,false,404,8.080000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000404.png,399c0651c069a13c3811840c406018f5f370590a61f72382a023323b7c3d51a9,193,194,0.92,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,8.109282970428467,0.11914825439453125,false,P1E_OPTICAL_CANONICAL_THREAD,646.3116399999999,274.73272,799.59236,379.85588,722.952,327.2943,153.2807200000001,105.12316000000004,26.65906855651616,11.2,254.27142818522674,355.9799994593174,101.32191972518604,402.5032627421043,1268.0866747111663,1103.3596210073933,26.65906855651616,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV004,false,404,8.080000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000404.png,399c0651c069a13c3811840c406018f5f370590a61f72382a023323b7c3d51a9,193,194,0.92,full_visible,ACTIVE_CONFIRMED,OPTICAL_IDENTITY_ACTIVE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,9.528281211853027,0.035605430603027344,false,P1E_OPTICAL_CANONICAL_THREAD,411.30787999999995,304.72531999999995,635.278,376.39484000000004,523.29294,340.56007999999997,223.97012000000007,71.66952000000009,7.643007684751964,8.0,447.0509577886979,120.0,449.8174949845337,444.28442059286203,1213.4579494063512,887.5206491922875,7.643007684751964,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV002,true,405,8.100000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000405.png,b98d78f037e334622dc7b91921d90b7dece0575750130bb54bf8f39349bdb8f4,194,195,0.4,outside,CLOSED,OPTICAL_LIFECYCLE_ENDED,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,7.963237762451172,0.05699610710144043,false,P1E_OPTICAL_CANONICAL_THREAD,777.33,319.482,799.792,366.859,788.561,343.1705,22.46199999999999,47.37699999999995,32.9078445336022,12.8,550.5411531720529,413.40425125158475,702.8792165759442,398.20308976816165,1453.1031726077426,868.3956583155057,32.9078445336022,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV003,false,405,8.100000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000405.png,b98d78f037e334622dc7b91921d90b7dece0575750130bb54bf8f39349bdb8f4,194,195,0.4,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,8.090667247772217,0.26897358894348145,false,P1E_OPTICAL_CANONICAL_THREAD,656.4621999999999,277.15319999999997,799.6094,379.7178,728.0358,328.4355,143.1472000000001,102.56460000000004,27.143263214448922,11.2,264.9651336314137,340.2414387726311,127.97512813645494,401.9551391263725,1274.8815888624338,1094.8158539799454,27.143263214448922,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-DISCOVERY-GM_RM017-PV002,MECHANISM_DISCOVERY,GM_RM017,GM_RM017:PV002,GM_RM017:PV004,false,405,8.100000000,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000405.png,b98d78f037e334622dc7b91921d90b7dece0575750130bb54bf8f39349bdb8f4,194,195,0.4,full_visible,ACTIVE_CONFIRMED,OPTICAL_IDENTITY_ACTIVE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,9.275640964508057,0.05907773971557617,false,P1E_OPTICAL_CANONICAL_THREAD,419.5862,304.14979999999997,644.5044,375.8518,532.0453,340.0008,224.9182,71.70200000000006,8.476605772069384,8.0,443.16239615799657,120.0,449.47914207930694,436.8456502366862,1219.3246088915166,892.2786511682696,8.476605772069384,35.0,60.0,300.0,18.0,150.0,INDEPENDENT_PV004_SAME_SCENE_PROXY,2
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,197,3.940000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000197.png,fce6c7708b28df612cefd3eaf8e81c64be45b0e841651a411500f17ceb03e1c2,94,95,0.56,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.881680488586426,0.33080148696899414,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,266.47652816155045,426.3624450584807,-799.1555847168197,336.91346269475173,984.89941971055,1124.651623442172,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,198,3.960000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000198.png,fc323987a15c81c4816f0fda504720cf96ac07c8482c975f7762e8508c8b6e3a,95,96,0.04,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.597797393798828,0.3006014823913574,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,262.29718387195686,419.675494195131,-799.1555847168197,328.5547741155645,987.5515465206502,1127.8816609147266,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,199,3.980000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000199.png,1ef4c77a705d466e6eac678632e4f2cb0784e978f2a0e6c5aba94d719d44ffdc,95,96,0.52,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.597797393798828,0.3006014823913574,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,262.29718387195686,419.675494195131,-799.1555847168197,328.5547741155645,987.5515465206502,1127.8816609147266,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,200,4.000000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000200.png,1f5895246cd52b514d54b8301f13d75a130c06407feac9023e2504da7ecb20bd,96,96,0.0,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.227642059326172,0.23052024841308594,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,256.8477343915347,410.95637502645553,-799.1555847168197,317.6558751547202,991.0096562301807,1132.0933086773634,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,201,4.020000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000201.png,a312b4129db51bd60b685901151c27869b5d9d6c80fe0a4c5dd1c92c944dd822,96,97,0.48,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.227642059326172,0.23052024841308594,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,256.8477343915347,410.95637502645553,-799.1555847168197,317.6558751547202,991.0096562301807,1132.0933086773634,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,202,4.040000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000202.png,61ab3ac2ec43fc45ec03d5f3f2959d6ef87e7270d17e3a43b532ae86b7936a44,96,97,0.96,outside,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.227642059326172,0.23052024841308594,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,256.8477343915347,410.95637502645553,-799.1555847168197,317.6558751547202,991.0096562301807,1132.0933086773634,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,203,4.060000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000203.png,cffceb095594ce05f61dbbc081afd850f70b43ef4b9b7ce411199c8e52c073cb,97,98,0.44,partial_visible,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.237480163574219,0.7394089698791504,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,256.9925715641753,411.1881145026805,-799.1555847168197,317.9455495000014,990.9177455087749,1131.9813701859084,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,204,4.080000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000204.png,8728f1f539b424292282c2cf5b6732342a8747abaa15081e66c6830463a8cf1d,97,98,0.92,partial_visible,ABSENT,PRE_ENTRY_OPTICAL_LIFECYCLE,false,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,5.237480163574219,0.7394089698791504,false,P1E_OPTICAL_CANONICAL_THREAD,0.224,301.87,58.741,493.434,29.482499999999998,397.65200000000004,58.517,191.56400000000002,-39.38881439310749,20.8,256.9925715641753,411.1881145026805,-799.1555847168197,317.9455495000014,990.9177455087749,1131.9813701859084,-39.38881439310749,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,0
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,205,4.100000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000205.png,e69cac7205cc795e8e5a904e4f30100216650a4ac321f98fa8d753ac27e1d395,98,99,0.4,partial_visible,ENTERING_PROVISIONAL,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,4.0778586864471436,0.17322206497192383,false,P1E_OPTICAL_CANONICAL_THREAD,0.2808,301.3064,68.78059999999999,498.6368,34.530699999999996,399.97159999999997,68.4998,197.3304,-38.90801037403197,18.2,239.92055323160326,335.8887745242445,-859.2257261177406,283.80151283485736,1003.3126529199071,1143.9045386386638,-38.90801037403197,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,206,4.120000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000206.png,1adc33f8dfc7bd08cab79a73956f7fa932b9a0fd5e82fc458ebafb342ffc543d,98,99,0.88,partial_visible,ENTERING_PROVISIONAL,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,4.161149501800537,0.2816629409790039,false,P1E_OPTICAL_CANONICAL_THREAD,0.34896,300.63008,80.82812,504.88016,40.58854,402.75512000000003,80.47916,204.25007999999997,-38.33104555114135,18.2,241.1467657110158,337.6054719954221,-931.3098957988454,286.2539377936824,1004.4397704251849,1141.4347274407583,-38.33104555114135,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,207,4.140000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000207.png,7aecca19b5b3d19ce62b2b975f79fdf6ad22aadc002c8113a39850d9cf22eddb,99,100,0.36,partial_visible,ENTERING_PROVISIONAL,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.8249661922454834,0.17474889755249023,false,P1E_OPTICAL_CANONICAL_THREAD,0.39984,300.68024,93.06248,512.80292,46.731159999999996,406.74158,92.66264,212.12267999999995,-37.74600605515195,18.2,236.19745445985853,330.6764362438019,-1013.3208896932838,276.3553152913679,1009.4088557221035,1143.8310558745768,-37.74600605515195,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,208,4.160000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000208.png,bc133128eb29cf10a528c1c8487dc2b3581ddc3d46df383d9f7dfa9f9002024d,99,100,0.84,partial_visible,ENTERING_PROVISIONAL,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.8854259252548218,0.2314060926437378,false,P1E_OPTICAL_CANONICAL_THREAD,0.44496,300.97256,105.35911999999999,521.28548,52.90203999999999,411.12901999999997,104.91416,220.31292000000002,-37.15827500146297,18.2,237.0875463481832,331.9225648874565,-1098.6408249921674,278.13549906801717,1010.794643242127,1141.648338379224,-37.15827500146297,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,209,4.180000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000209.png,cee8193bb8cda576317fad61a44938110b7f7a9a9e062cfb599c38c47ec5bf08,100,101,0.32,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.8521145582199097,0.202081561088562,false,P1E_OPTICAL_CANONICAL_THREAD,0.42575999999999997,301.37687999999997,117.98632,527.3498,59.20604,414.36334,117.56056000000001,225.97292,-36.55786524427188,18.2,236.59713436468667,331.2359881105613,-1157.6025689449302,277.15467510102417,1013.0746244678372,1140.5519994298795,-36.55786524427188,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,210,4.200000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000210.png,c454a2e064cf6674d37a2cfdb7e33ca3aa73500751e41dfce307329e8ac4459b,100,101,0.8,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.913736343383789,0.2433335781097412,false,P1E_OPTICAL_CANONICAL_THREAD,0.37439999999999996,301.8372,130.7788,532.2049999999999,65.5766,417.02109999999993,130.40439999999998,230.36779999999993,-35.951116135329734,18.2,237.50433405592548,332.50606767829566,-1203.3852172246325,278.96907448350174,1014.5624410269097,1138.3359216000695,-35.951116135329734,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,211,4.220000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000211.png,5a274eb3fbc62a607aa6e3f2bdef04c4ad82a75aabe8e7616f778aa11baf362b,101,102,0.28,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.6365444660186768,0.22237062454223633,false,P1E_OPTICAL_CANONICAL_THREAD,0.40872,301.16856,142.89984,535.24664,71.65428,418.20759999999996,142.49112000000002,234.07807999999994,-35.37226169797486,18.2,233.42349827859817,326.7928975900374,-1242.0362029760563,270.8074029288472,1018.8742925048326,1140.2645783818755,-35.37226169797486,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,GM_RM019,GM_RM019:PV003,GM_RM019:PV003,true,212,4.240000000,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000212.png,e7cf04eaea0e9e34b990570186f93d44a8c3c9c5123aed92067bb4c8852abff6,101,102,0.76,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,3.690263032913208,0.2530171871185303,false,P1E_OPTICAL_CANONICAL_THREAD,0.50424,299.69352000000003,154.54128,536.99288,77.52276,418.3432,154.03704,237.29935999999998,-34.813332026039454,18.2,234.21434630695222,327.9000848297331,-1275.5931440644235,272.3890989855553,1020.2859467811643,1138.3061831784928,-34.813332026039454,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,1
