node_id,case_id,state_mode,sar_frame_index,component_label,component_area_px,target_shell_intersection_px,shell_outside_fraction,other_identity_shell_overlap_px,centroid_x_roi,centroid_y_roi,axis_deg,length_px,width_px,mean_robust_z,max_robust_z,axis_compatibility,length_compatibility,width_compatibility,shell_membership,temporal_continuity,background_connectivity,identity_overlap_status,response_class,weighted_score,ranking,optical_lifecycle_state
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0400,S1D0-STRESS-GM_RM011-PV008,causal,274,400,17,17,0.0,17,407.05882352941177,385.8235294117647,141.34019088745117,9.370426177978516,1.8740851879119873,3.2245709896087646,4.537483215332031,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0418,S1D0-STRESS-GM_RM011-PV008,causal,274,418,33,33,0.0,0,367.969696969697,390.1515151515151,135.0,9.899494171142578,3.5355336666107178,3.29998779296875,4.5988006591796875,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0430,S1D0-STRESS-GM_RM011-PV008,causal,274,430,19,19,0.0,19,444.8421052631579,390.8421052631579,153.4349479675293,7.155416965484619,3.5777084827423096,2.9529144763946533,3.7403578758239746,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0449,S1D0-STRESS-GM_RM011-PV008,causal,274,449,17,17,0.0,17,436.6470588235294,394.4117647058824,135.0,4.949747085571289,2.8284268379211426,4.364352226257324,6.193051815032959,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0450,S1D0-STRESS-GM_RM011-PV008,causal,274,450,71,71,0.0,71,449.3521126760563,399.61971830985914,102.52880859375,15.510529518127441,8.134893417358398,3.501133918762207,5.4572434425354,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0468,S1D0-STRESS-GM_RM011-PV008,causal,274,468,19,19,0.0,0,371.6842105263158,400.8421052631579,146.30993270874023,5.824352264404297,3.0508511066436768,4.185715675354004,5.82514762878418,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0476,S1D0-STRESS-GM_RM011-PV008,causal,274,476,16,16,0.0,16,406.25,402.5625,143.1301040649414,5.199999809265137,5.0,3.0122146606445312,3.7403578758239746,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0477,S1D0-STRESS-GM_RM011-PV008,causal,274,477,34,34,0.0,34,417.70588235294116,403.6470588235294,45.0,8.485280990600586,7.071067810058594,3.2083396911621094,4.660118103027344,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0490,S1D0-STRESS-GM_RM011-PV008,causal,274,490,25,25,0.0,25,408.28,410.76,150.94539642333984,11.16978645324707,5.147814750671387,3.4460344314575195,4.9053874015808105,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0491,S1D0-STRESS-GM_RM011-PV008,causal,274,491,77,77,0.0,77,431.64935064935065,412.64935064935065,146.30993270874023,16.91835594177246,6.93375301361084,3.459254264831543,4.844069957733154,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0499,S1D0-STRESS-GM_RM011-PV008,causal,274,499,20,20,0.0,18,400.05,411.9,126.8698959350586,7.600000381469727,3.6000001430511475,3.568669080734253,4.844069957733154,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0513,S1D0-STRESS-GM_RM011-PV008,causal,274,513,151,151,0.0,131,413.6754966887417,422.26490066225165,84.80557107925415,22.996078491210938,17.292325973510742,3.8110148906707764,7.971254825592041,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0514,S1D0-STRESS-GM_RM011-PV008,causal,274,514,35,35,0.0,35,444.7142857142857,414.7142857142857,150.94539642333984,16.12334442138672,3.6908857822418213,3.9102940559387207,7.296763896942139,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0516,S1D0-STRESS-GM_RM011-PV008,causal,274,516,16,16,0.0,16,562.0625,412.4375,0.0,5.0,3.0,3.12335205078125,4.230896949768066,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0534,S1D0-STRESS-GM_RM011-PV008,causal,274,534,28,28,0.0,0,396.60714285714283,419.85714285714283,45.0,7.77817440032959,5.656853675842285,2.9476115703582764,3.801675319671631,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0536,S1D0-STRESS-GM_RM011-PV008,causal,274,536,21,21,0.0,21,513.8571428571429,418.4761904761905,171.86989784240723,8.485281944274902,4.101219177246094,3.571004867553711,5.089339733123779,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0543,S1D0-STRESS-GM_RM011-PV008,causal,274,543,39,39,0.0,39,428.1794871794872,422.79487179487177,159.44395446777344,11.23595142364502,5.383893013000488,3.122467279434204,4.16957950592041,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0551,S1D0-STRESS-GM_RM011-PV008,causal,274,551,20,20,0.0,20,562.05,422.3,0.0,5.0,4.0,2.8727176189422607,3.7403578758239746,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0552,S1D0-STRESS-GM_RM011-PV008,causal,274,552,26,20,0.23076923076923073,26,578.55,421.35,0.0,7.0,3.0,3.2639691829681396,4.9053874015808105,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0560,S1D0-STRESS-GM_RM011-PV008,causal,274,560,41,41,0.0,0,324.1707317073171,426.1951219512195,143.1301040649414,13.40000057220459,6.0,3.209439992904663,4.9053874015808105,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0591,S1D0-STRESS-GM_RM011-PV008,causal,274,591,306,306,0.0,0,392.6732026143791,440.0980392156863,160.46334838867188,41.43641662597656,24.71592903137207,3.402311086654663,5.947782516479492,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0628,S1D0-STRESS-GM_RM011-PV008,causal,274,628,155,155,0.0,74,424.8774193548387,447.4129032258065,161.0295925140381,40.51675796508789,12.205266952514648,3.4650232791900635,5.763830184936523,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0649,S1D0-STRESS-GM_RM011-PV008,causal,274,649,17,17,0.0,0,363.52941176470586,440.88235294117646,135.0,6.363961219787598,2.1213202476501465,3.487874984741211,4.844069957733154,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0651,S1D0-STRESS-GM_RM011-PV008,causal,274,651,20,20,0.0,20,427.55,439.75,0.0,7.0,4.0,3.0382742881774902,3.7403578758239746,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0655,S1D0-STRESS-GM_RM011-PV008,causal,274,655,56,56,0.0,56,520.7142857142857,443.14285714285717,153.4349479675293,13.416407585144043,6.260990142822266,4.201333045959473,8.952332496643066,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0689,S1D0-STRESS-GM_RM011-PV008,causal,274,689,16,16,0.0,0,401.3125,449.5625,0.0,8.0,2.0,2.855088949203491,3.556406021118164,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0701,S1D0-STRESS-GM_RM011-PV008,causal,274,701,76,76,0.0,0,381.7763157894737,461.0921052631579,124.5085220336914,22.97016716003418,7.622387409210205,3.2748303413391113,5.27329158782959,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0705,S1D0-STRESS-GM_RM011-PV008,causal,274,705,102,3,0.9705882352941176,102,586.6666666666666,467.3333333333333,45.0,1.4142134189605713,0.7071067094802856,4.366757392883301,10.239995956420898,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0713,S1D0-STRESS-GM_RM011-PV008,causal,274,713,34,34,0.0,34,488.5,457.70588235294116,164.05460453033447,12.225089073181152,4.670258522033691,4.1876139640808105,8.277841567993164,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0729,S1D0-STRESS-GM_RM011-PV008,causal,274,729,42,42,0.0,42,558.3809523809524,459.54761904761904,0.0,15.0,3.0,4.2279767990112305,6.683590412139893,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0733,S1D0-STRESS-GM_RM011-PV008,causal,274,733,280,280,0.0,0,395.19642857142856,472.525,147.52880859375,28.301006317138672,21.321626663208008,3.366760015487671,5.518560886383057,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0734,S1D0-STRESS-GM_RM011-PV008,causal,274,734,16,16,0.0,0,401.375,461.5,165.9637565612793,6.305926322937012,2.6678919792175293,3.242154598236084,4.414848804473877,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0753,S1D0-STRESS-GM_RM011-PV008,causal,274,753,35,35,0.0,0,420.8857142857143,468.45714285714286,63.4349479675293,7.602630138397217,7.155416965484619,3.28135347366333,4.844069957733154,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0754,S1D0-STRESS-GM_RM011-PV008,causal,274,754,22,22,0.0,0,431.1818181818182,469.59090909090907,56.3099365234375,6.656403064727783,3.882901668548584,3.29998779296875,4.476166248321533,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0796,S1D0-STRESS-GM_RM011-PV008,causal,274,796,40,6,0.85,0,374.5,482.3333333333333,0.0,3.0,1.0,2.955495834350586,3.617723226547241,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0798,S1D0-STRESS-GM_RM011-PV008,causal,274,798,98,98,0.0,0,401.6020408163265,487.8979591836735,161.56505012512207,20.23857307434082,10.435516357421875,3.1565921306610107,4.844069957733154,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0861,S1D0-STRESS-GM_RM011-PV008,causal,274,861,20,20,0.0,20,508.15,504.75,104.03624725341797,4.850712299346924,3.6380343437194824,3.507352113723755,5.334609031677246,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0873,S1D0-STRESS-GM_RM011-PV008,causal,274,873,16,16,0.0,16,542.1875,509.375,45.0,7.071067810058594,2.8284268379211426,3.1999988555908203,4.537483215332031,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0880,S1D0-STRESS-GM_RM011-PV008,causal,274,880,26,10,0.6153846153846154,0,405.6,510.0,38.65980911254883,6.4031243324279785,1.8740851879119873,3.2333104610443115,4.108262062072754,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0892,S1D0-STRESS-GM_RM011-PV008,causal,274,892,19,11,0.42105263157894735,19,591.4545454545455,514.4545454545455,135.0,3.535533905029297,2.8284268379211426,3.911400556564331,5.82514762878418,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0917,S1D0-STRESS-GM_RM011-PV008,causal,274,917,69,69,0.0,69,567.5072463768116,531.6811594202899,66.80141067504883,13.261951446533203,9.454065322875977,3.68792724609375,6.806225299835205,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000274-0918,S1D0-STRESS-GM_RM011-PV008,causal,274,918,68,57,0.16176470588235292,68,587.2280701754386,527.8947368421053,172.87498378753662,14.63609790802002,6.573840618133545,3.3075296878814697,5.395926475524902,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,AMBIGUOUS_WITH_OTHER_ACTIVE_SHELL,IDENTITY_AMBIGUOUS_OVERLAP,NOT_COMPUTED,NOT_COMPUTED,ABSENT
