perturbation_id,research_unit_id,research_unit_type,scene,canonical_vehicle_id,benchmark_role,research_role,source_trajectory_segment_id,target_region_segment_id,anchor_variant,perturbation_family,radial_shift_fraction,tangential_shift_fraction,long_scale,short_scale,rotation_delta_deg,is_gt_baseline,frame_count,optical_corridor_constraint,temporal_parameter_constraint,vehicle_scale_constraint,valid_mask_constraint,valid_fraction_mean,valid_fraction_min,boundary_missing_mean,adjacent_ncc_median,adjacent_ncc_p10,nonadjacent_similar_view_pair_count,nonadjacent_similar_view_ncc_median,support_entropy_mean_bits,support_area_fraction_mean,support_area_fraction_cv,outer_context_response_mass_fraction,baseline_mean_field_ncc,baseline_high_occupancy_recall,baseline_high_occupancy_precision,reference_world_adjacent_ncc,reference_world_nonadjacent_ncc,reference_smoothed_crop_adjacent_ncc,reference_smoothed_crop_nonadjacent_ncc,automatic_winner,review_status,notes
S1L-BSA-PERT-000258,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.000000,1.000000,0.000000,true,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.536637,0.276391,14,0.366513,0.369870,0.047047,0.482230,0.472158,1.000000,1.000000,1.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000259,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.000000,1.075000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.529849,0.284598,14,0.358786,0.368993,0.046783,0.472251,0.496558,0.956054,0.717557,0.768392,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000260,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.000000,1.150000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.522870,0.275886,14,0.350309,0.370055,0.046418,0.461445,0.520138,0.863691,0.488550,0.556522,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000261,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.075000,0.850000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.545803,0.267256,14,0.374798,0.361679,0.046307,0.503503,0.471918,0.813576,0.466921,0.426249,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000262,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.075000,0.925000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.537598,0.274105,14,0.368240,0.360218,0.045153,0.487311,0.465208,0.933062,0.698473,0.701149,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000263,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.075000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.533709,0.278336,14,0.360551,0.361236,0.044565,0.474205,0.481117,0.974384,0.840967,0.906722,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000264,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.075000,1.075000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.528716,0.286271,14,0.353371,0.361035,0.044429,0.464800,0.505203,0.935077,0.648855,0.756677,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000265,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.075000,1.150000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.522509,0.277260,14,0.345357,0.362116,0.044235,0.453002,0.528263,0.845906,0.450382,0.558360,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000266,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.150000,0.850000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.549151,0.264411,14,0.363154,0.354343,0.044088,0.487978,0.478320,0.786956,0.426209,0.419274,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000267,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.150000,0.925000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.540586,0.266631,14,0.356366,0.353105,0.043015,0.470643,0.472574,0.898099,0.634860,0.677069,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000268,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.150000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.536330,0.276974,14,0.350322,0.353815,0.042560,0.460235,0.488317,0.934440,0.737913,0.851689,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000269,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.150000,1.075000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.530987,0.287009,14,0.344221,0.353818,0.042460,0.450955,0.512089,0.898015,0.583969,0.721698,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000270,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,scale_surface,0.000000,0.000000,1.150000,1.150000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.522788,0.282266,14,0.336143,0.355593,0.042534,0.438523,0.535006,0.813846,0.412214,0.543624,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000271,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,-12.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.539503,0.287773,14,0.370724,0.394731,0.051519,0.436598,0.572618,0.570166,0.229008,0.228717,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000272,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,-6.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.534500,0.288570,14,0.367605,0.388503,0.050273,0.455664,0.519792,0.827555,0.562341,0.559494,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000273,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,0.000000,true,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.536637,0.276391,14,0.366513,0.369870,0.047047,0.482230,0.472158,1.000000,1.000000,1.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000274,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,6.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.531003,0.262364,14,0.366716,0.354145,0.044900,0.518578,0.459209,0.824988,0.550891,0.555841,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000275,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,raw_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,12.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.542699,0.298704,14,0.393376,0.368116,0.051360,0.498957,0.516681,0.507733,0.227735,0.174634,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000276,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.250000,-0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.789812,0.379283,4,0.482978,0.388579,0.046166,0.474799,0.463700,-0.018230,0.000000,0.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000277,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.250000,-0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.776612,0.317423,4,0.465062,0.369104,0.044954,0.516458,0.439631,0.044888,0.000000,0.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000278,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.250000,0.000000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.771420,0.310613,3,0.416915,0.364207,0.044387,0.527462,0.435125,0.148484,0.021348,0.020765,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000279,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.250000,0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.766899,0.318527,1,0.446278,0.379820,0.045594,0.502240,0.455513,0.292282,0.059551,0.089527,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000280,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.250000,0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.761886,0.332716,1,0.455437,0.387005,0.047598,0.464050,0.489156,0.408964,0.013483,0.034286,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000281,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.125000,-0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.772915,0.316932,4,0.436416,0.375609,0.041463,0.534053,0.442884,0.159287,0.000000,0.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000282,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.125000,-0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.772433,0.317080,4,0.467003,0.356446,0.042156,0.531989,0.424150,0.300821,0.073034,0.072870,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000283,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.125000,0.000000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.767139,0.319818,3,0.440402,0.360903,0.044385,0.498289,0.434741,0.540359,0.217978,0.213656,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000284,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.125000,0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.762519,0.328595,1,0.470684,0.380478,0.046618,0.462303,0.463243,0.737893,0.360674,0.447075,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000285,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,-0.125000,0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.755040,0.341140,1,0.480743,0.393656,0.049564,0.421254,0.506971,0.668914,0.160674,0.349633,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000286,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,0.000000,-0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.771205,0.322161,4,0.430507,0.383192,0.042408,0.548549,0.464324,0.526021,0.079775,0.108232,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000287,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,0.000000,-0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.769853,0.318579,4,0.467445,0.369306,0.044630,0.516238,0.454762,0.792688,0.441573,0.455388,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000288,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,0.000000,0.000000,1.000000,1.000000,0.000000,true,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.761534,0.327539,3,0.458004,0.377488,0.047204,0.480606,0.469354,1.000000,1.000000,1.000000,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000289,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,0.000000,0.125000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.756210,0.339676,1,0.494813,0.392592,0.050291,0.444487,0.512321,0.793173,0.396629,0.441250,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000290,S0MV-GM_RM017-PV004-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV004,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV004-SEG01,S0MV-GM_RM017-PV004-SEG01,smoothed_gt,center_shift,0.000000,0.250000,1.000000,1.000000,0.000000,false,58,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.750704,0.339581,1,0.501476,0.405693,0.053198,0.409208,0.591265,0.531696,0.101124,0.191083,0.641529,0.221760,0.708734,0.271362,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
